,date,number,site,src,team
1423,210623,3,https://sports.daum.net/game/80045435/highlight/vod:420182882,https://vsu.play.daum.net/vod/rvu3r474vpd6fg1w1sid7qydw/mp4/mp4/rvu3r474vpd6fg1w1sid7qydw_mp4_1920_1080_4M_T1.mp4?px-time=1627032310&px-bps=15542294&px-bufahead=11&px-hash=d15c2633c292d4b5e78ff89dec8b1983,LGSK
1424,210623,2,https://sports.daum.net/game/80045435/highlight/vod:420180941,https://vsl.play.daum.net/vod/rv59s9hv5crcu85zq7y59sxgl/mp4/mp4/rv59s9hv5crcu85zq7y59sxgl_mp4_1920_1080_4M_T1.mp4?e=1627032314&rs=15118&ri=16200&h=4f400cc636fb4edd9ca690ed4a50131b,LGSK
1425,210623,1,https://sports.daum.net/game/80045435/highlight/vod:420179235,https://vsu.play.daum.net/vod/rvh48g8p5rbsa16cl5ootygfj/mp4/mp4/rvh48g8p5rbsa16cl5ootygfj_mp4_1920_1080_4M_T1.mp4?px-time=1627032317&px-bps=15505991&px-bufahead=11&px-hash=e27d56f693e27a169fdf975335c6dfa4,LGSK
1426,210623,4,https://sports.daum.net/game/80045435/highlight/vod:420184647,https://vsl.play.daum.net/vod/rvbf5hwo8cmh5h45sw0fcmwul/mp4/mp4/rvbf5hwo8cmh5h45sw0fcmwul_mp4_1920_1080_4M_T1.mp4?e=1627032320&rs=15126&ri=14031&h=da0554f210475cde8c555c2d22abd5d0,NCLT
1427,210623,3,https://sports.daum.net/game/80045435/highlight/vod:420182876,https://vsl.play.daum.net/vod/rvis1wy2rh1ojko3xvh4qspek/mp4/mp4/rvis1wy2rh1ojko3xvh4qspek_mp4_1920_1080_4M_T1.mp4?e=1627032323&rs=15204&ri=16195&h=6f5407a05579010fda22af0d51b9b9d6,NCLT
1428,210623,2,https://sports.daum.net/game/80045435/highlight/vod:420180930,https://vsu.play.daum.net/vod/rvkbq9kzfly46271x539i9m4u/mp4/mp4/rvkbq9kzfly46271x539i9m4u_mp4_1920_1080_4M_T1.mp4?px-time=1627032327&px-bps=15501134&px-bufahead=11&px-hash=74be064faee38751b789d8b6559ad087,NCLT
1429,210623,1,https://sports.daum.net/game/80045435/highlight/vod:420179234,https://vsl.play.daum.net/vod/rvq58dkyed39gtupad6tmh4tp/mp4/mp4/rvq58dkyed39gtupad6tmh4tp_mp4_1920_1080_4M_T1.mp4?e=1627032330&rs=15142&ri=16195&h=d95e19a83779b2f4764223a7a2bb924d,NCLT
1430,210623,4,https://sports.daum.net/game/80045435/highlight/vod:420184503,https://vsu.play.daum.net/vod/rvi6bvf4pndyd9ut43sbxrqk3/mp4/mp4/rvi6bvf4pndyd9ut43sbxrqk3_mp4_1920_1080_4M_T1.mp4?px-time=1627032333&px-bps=15546595&px-bufahead=10&px-hash=637039209afdeb0c7c4b70463c90e384,WOOB
1431,210623,3,https://sports.daum.net/game/80045435/highlight/vod:420182858,https://vsu.play.daum.net/vod/rvvmuxk04pwin3hnt87r0p0xj/mp4/mp4/rvvmuxk04pwin3hnt87r0p0xj_mp4_1920_1080_4M_T1.mp4?px-time=1627032336&px-bps=15520002&px-bufahead=11&px-hash=430f908a9a02968f38385d5d55dfb6b9,WOOB
1432,210623,2,https://sports.daum.net/game/80045435/highlight/vod:420180935,https://vsu.play.daum.net/vod/rvx46mn79n3eddujoynli3ykd/mp4/mp4/rvx46mn79n3eddujoynli3ykd_mp4_1920_1080_4M_T1.mp4?px-time=1627032340&px-bps=15505855&px-bufahead=11&px-hash=cafdffe12888c6222dff4c805fb1f0a9,WOOB
1433,210623,1,https://sports.daum.net/game/80045435/highlight/vod:420179215,https://vsl.play.daum.net/vod/rv59b7ps5vpzek4rm3xyge0wg/mp4/mp4/rv59b7ps5vpzek4rm3xyge0wg_mp4_1920_1080_4M_T1.mp4?e=1627032343&rs=15164&ri=16195&h=89d138bb6974ce78471fa6f0bab7bf7c,WOOB
1434,210624,4,https://sports.daum.net/game/80045435/highlight/vod:420210096,https://vsl.play.daum.net/vod/rvprd9o8s3vnqtt0nq8n7vx79/mp4/mp4/rvprd9o8s3vnqtt0nq8n7vx79_mp4_1920_1080_4M_T1.mp4?e=1627032346&rs=15081&ri=2462&h=9c86e33daba223fe41e059c9d0fff40f,HHSS
1435,210624,3,https://sports.daum.net/game/80045435/highlight/vod:420209682,https://vsl.play.daum.net/vod/rvsy5fsrm00cjalka48ij3y0m/mp4/mp4/rvsy5fsrm00cjalka48ij3y0m_mp4_1920_1080_4M_T1.mp4?e=1627032349&rs=15269&ri=16200&h=08d921a948e6546ebe3d835b9e218264,HHSS
1436,210624,2,https://sports.daum.net/game/80045435/highlight/vod:420207977,https://vsl.play.daum.net/vod/rvm6mpuhd5k9t3w2za7q4su9l/mp4/mp4/rvm6mpuhd5k9t3w2za7q4su9l_mp4_1920_1080_4M_T1.mp4?e=1627032352&rs=15035&ri=16195&h=a7c01c67b51ae7f9b914343d8552a6c6,HHSS
1437,210624,1,https://sports.daum.net/game/80045435/highlight/vod:420206241,https://vsl.play.daum.net/vod/rvry8f7b5eeepukhh6irzkgfw/mp4/mp4/rvry8f7b5eeepukhh6irzkgfw_mp4_1920_1080_4M_T1.mp4?e=1627032356&rs=15156&ri=16200&h=ecc0b68e0a0ef5600becea2cbeb1deeb,HHSS
1438,210624,4,https://sports.daum.net/game/80045435/highlight/vod:420210405,https://vsl.play.daum.net/vod/rv67g19sq1x8jpu4hpuy8fbtr/mp4/mp4/rv67g19sq1x8jpu4hpuy8fbtr_mp4_1920_1080_4M_T1.mp4?e=1627032359&rs=15038&ri=3117&h=4a9c45321258361ceedb0a4d0e4a1601,HTKT
1439,210624,3,https://sports.daum.net/game/80045435/highlight/vod:420209966,https://vsl.play.daum.net/vod/rvxcq3kqsf4jjgvk2fsq6kd7g/mp4/mp4/rvxcq3kqsf4jjgvk2fsq6kd7g_mp4_1920_1080_4M_T1.mp4?e=1627032362&rs=15215&ri=16195&h=d6f7f41adc3648d8d8862375f2d458aa,HTKT
1440,210624,2,https://sports.daum.net/game/80045435/highlight/vod:420208104,https://vsl.play.daum.net/vod/rv6q39w09ute22pvt1us3hwa3/mp4/mp4/rv6q39w09ute22pvt1us3hwa3_mp4_1920_1080_4M_T1.mp4?e=1627032365&rs=15090&ri=16245&h=296856dea9c3dade57a7242779f1a1e8,HTKT
1441,210624,1,https://sports.daum.net/game/80045435/highlight/vod:420206341,https://vsu.play.daum.net/vod/rvpy6tajrx4wq076vdgkrfxsk/mp4/mp4/rvpy6tajrx4wq076vdgkrfxsk_mp4_1920_1080_4M_T1.mp4?px-time=1627032369&px-bps=15520512&px-bufahead=11&px-hash=787a21f60bffd511c7872ccd264653cb,HTKT
1442,210624,4,https://sports.daum.net/game/80045435/highlight/vod:420210433,https://vsl.play.daum.net/vod/rvcph53te2p1it2kz73zk7did/mp4/mp4/rvcph53te2p1it2kz73zk7did_mp4_1920_1080_4M_T1.mp4?e=1627032372&rs=15128&ri=3345&h=0edccf64cd6eda8d5215f37ac2357338,LGSK
1443,210624,3,https://sports.daum.net/game/80045435/highlight/vod:420209854,https://vsl.play.daum.net/vod/rvebrwj3odwx7p3akj966qziy/mp4/mp4/rvebrwj3odwx7p3akj966qziy_mp4_1920_1080_4M_T1.mp4?e=1627032375&rs=15168&ri=16245&h=02c0edca5ffccca2e8edab421862f9ba,LGSK
1444,210624,2,https://sports.daum.net/game/80045435/highlight/vod:420208115,https://vsu.play.daum.net/vod/rvt1we7nush71ao3gs796eayt/mp4/mp4/rvt1we7nush71ao3gs796eayt_mp4_1920_1080_4M_T1.mp4?px-time=1627032378&px-bps=15514800&px-bufahead=11&px-hash=74e0bc237a425b452337742bd7dbf223,LGSK
1445,210624,1,https://sports.daum.net/game/80045435/highlight/vod:420206340,https://vsl.play.daum.net/vod/rvcjztrii6ks1xde3m5uypb72/mp4/mp4/rvcjztrii6ks1xde3m5uypb72_mp4_1920_1080_4M_T1.mp4?e=1627032382&rs=15138&ri=16195&h=f0a85df9a8845fa98d4562e343bfc004,LGSK
1446,210624,4,https://sports.daum.net/game/80045435/highlight/vod:420210530,https://vsu.play.daum.net/vod/rv69ey9fj0lpfe4a2ipip37hy/mp4/mp4/rv69ey9fj0lpfe4a2ipip37hy_mp4_1920_1080_4M_T1.mp4?px-time=1627032385&px-bps=15600425&px-bufahead=10&px-hash=ee7a1afb9b3a7cabf92ed05cdd51c9cd,NCLT
1447,210624,3,https://sports.daum.net/game/80045435/highlight/vod:420209839,https://vsl.play.daum.net/vod/rvuq9otmpytgoo0cmia3gh7nk/mp4/mp4/rvuq9otmpytgoo0cmia3gh7nk_mp4_1920_1080_4M_T1.mp4?e=1627032388&rs=15194&ri=16200&h=f333b15c24677cf1d60d2566222bd2af,NCLT
1448,210624,2,https://sports.daum.net/game/80045435/highlight/vod:420208087,https://vsl.play.daum.net/vod/rv3irifpr3rlmdhoqc76i45es/mp4/mp4/rv3irifpr3rlmdhoqc76i45es_mp4_1920_1080_4M_T1.mp4?e=1627032391&rs=15109&ri=16200&h=d94cf36aeb5ebb7daeb22a01f63e881d,NCLT
1449,210624,1,https://sports.daum.net/game/80045435/highlight/vod:420206327,https://vsl.play.daum.net/vod/rvv4iodsfakzgdp1vzg3946jr/mp4/mp4/rvv4iodsfakzgdp1vzg3946jr_mp4_1920_1080_4M_T1.mp4?e=1627032395&rs=15116&ri=16195&h=1cb80342ec70998b9c503ac8a8d757f4,NCLT
1450,210624,4,https://sports.daum.net/game/80045435/highlight/vod:420211688,https://vsl.play.daum.net/vod/rv253b9j157l9r5fzeyhrhj9o/mp4/mp4/rv253b9j157l9r5fzeyhrhj9o_mp4_1920_1080_4M_T1.mp4?e=1627032398&rs=15139&ri=14436&h=361d5b070f31c8f33d0b75275e12f9ec,WOOB
1451,210624,3,https://sports.daum.net/game/80045435/highlight/vod:420209833,https://vsl.play.daum.net/vod/rvuixbne8xnc6q810q03q6kck/mp4/mp4/rvuixbne8xnc6q810q03q6kck_mp4_1920_1080_4M_T1.mp4?e=1627032402&rs=15226&ri=16195&h=7d15ccf9c7f12104e7a9e8635e7ed42b,WOOB
1452,210624,2,https://sports.daum.net/game/80045435/highlight/vod:420208072,https://vsu.play.daum.net/vod/rvu8ua1ce0mf0q4vjiobs4ccm/mp4/mp4/rvu8ua1ce0mf0q4vjiobs4ccm_mp4_1920_1080_4M_T1.mp4?px-time=1627032406&px-bps=15507902&px-bufahead=11&px-hash=c42be7a624d57f40c5ee3bc68daa2bff,WOOB
1453,210624,1,https://sports.daum.net/game/80045435/highlight/vod:420206355,https://vsl.play.daum.net/vod/rvi77q3w3kcy6pb82devbez87/mp4/mp4/rvi77q3w3kcy6pb82devbez87_mp4_1920_1080_4M_T1.mp4?e=1627032409&rs=15107&ri=16195&h=94ae7068e4b0da8a02b4b9835571b829,WOOB
1454,210625,4,https://sports.daum.net/game/80045435/highlight/vod:420241327,https://vsu.play.daum.net/vod/rvbmoa503ye95o944ol8ckf6t/mp4/mp4/rvbmoa503ye95o944ol8ckf6t_mp4_1920_1080_4M_T1.mp4?px-time=1627032412&px-bps=15521297&px-bufahead=10&px-hash=2eb38a13ce906efc4194d129996120ee,HTWO
1455,210625,3,https://sports.daum.net/game/80045435/highlight/vod:420239506,https://vsu.play.daum.net/vod/rvozihj8x0g2yxstroz9ilkcb/mp4/mp4/rvozihj8x0g2yxstroz9ilkcb_mp4_1920_1080_4M_T1.mp4?px-time=1627032415&px-bps=15506952&px-bufahead=11&px-hash=24c7d6d61b46db5ff0cb6b20d80dbe91,HTWO
1456,210625,2,https://sports.daum.net/game/80045435/highlight/vod:420237659,https://vsl.play.daum.net/vod/rvk5rxvf74j93qv3v5ykzhlop/mp4/mp4/rvk5rxvf74j93qv3v5ykzhlop_mp4_1920_1080_4M_T1.mp4?e=1627032419&rs=15205&ri=16200&h=6d79b9a72edbab924f3d825f857af8a2,HTWO
1457,210625,1,https://sports.daum.net/game/80045435/highlight/vod:420235687,https://vsl.play.daum.net/vod/rvfrtgbtw3iug4w4z64700005/mp4/mp4/rvfrtgbtw3iug4w4z64700005_mp4_1920_1080_4M_T1.mp4?e=1627032423&rs=15110&ri=16195&h=9d94df89288bc05b9ad63e99d2b4d78f,HTWO
1458,210625,3,https://sports.daum.net/game/80045435/highlight/vod:420238788,https://vsl.play.daum.net/vod/rv8i0smu7nj2guusaitqe0l2u/mp4/mp4/rv8i0smu7nj2guusaitqe0l2u_mp4_1920_1080_4M_T1.mp4?e=1627032426&rs=15159&ri=9661&h=93e82b09f747927c53fd88483d5f3a20,KTHH
1459,210625,2,https://sports.daum.net/game/80045435/highlight/vod:420237805,https://vsl.play.daum.net/vod/rv8jeu4ypiyblnx5xzvafhntz/mp4/mp4/rv8jeu4ypiyblnx5xzvafhntz_mp4_1920_1080_4M_T1.mp4?e=1627032429&rs=15136&ri=16245&h=00ed50584693928c18ae23f9512d568a,KTHH
1460,210625,1,https://sports.daum.net/game/80045435/highlight/vod:420235826,https://vsl.play.daum.net/vod/rv4b1tpf3wzvy1xfg1366l0f4/mp4/mp4/rv4b1tpf3wzvy1xfg1366l0f4_mp4_1920_1080_4M_T1.mp4?e=1627032433&rs=15149&ri=16245&h=341a9cce45f842acaab2d2a1c537fb40,KTHH
1461,210625,4,https://sports.daum.net/game/80045435/highlight/vod:420240337,https://vsl.play.daum.net/vod/rvv423en8y8s4ml2hiw629zrf/mp4/mp4/rvv423en8y8s4ml2hiw629zrf_mp4_1920_1080_4M_T1.mp4?e=1627032436&rs=15324&ri=3682&h=94e6affbfcd75a5fb4149d0bed497fc2,LTOB
1462,210625,3,https://sports.daum.net/game/80045435/highlight/vod:420239557,https://vsl.play.daum.net/vod/rv5xm7npnttgd70nrbyk50vlm/mp4/mp4/rv5xm7npnttgd70nrbyk50vlm_mp4_1920_1080_4M_T1.mp4?e=1627032439&rs=15171&ri=16200&h=c71818fb43ba5b084e1db8865b1ed132,LTOB
1463,210625,2,https://sports.daum.net/game/80045435/highlight/vod:420237787,https://vsu.play.daum.net/vod/rv5nseosmmoxapyl9db5fafvh/mp4/mp4/rv5nseosmmoxapyl9db5fafvh_mp4_1920_1080_4M_T1.mp4?px-time=1627032442&px-bps=15459859&px-bufahead=11&px-hash=a3472e9bfd6d457819fd888c232ca5fc,LTOB
1464,210625,1,https://sports.daum.net/game/80045435/highlight/vod:420235812,https://vsl.play.daum.net/vod/rvqp4wg3vnpateqyah8l8krvn/mp4/mp4/rvqp4wg3vnpateqyah8l8krvn_mp4_1920_1080_4M_T1.mp4?e=1627032447&rs=15114&ri=16200&h=26a94c864d35dd794e12c5e1821abca7,LTOB
1465,210625,4,https://sports.daum.net/game/80045435/highlight/vod:420242221,https://vsu.play.daum.net/vod/rvyr31jiao05vxktok5nqid39/mp4/mp4/rvyr31jiao05vxktok5nqid39_mp4_1920_1080_4M_T1.mp4?px-time=1627032450&px-bps=15528927&px-bufahead=10&px-hash=08df2f36a7563006dedb8683684bb889,SKNC
1466,210625,3,https://sports.daum.net/game/80045435/highlight/vod:420240623,https://vsu.play.daum.net/vod/rvu6fd2y0g0hpkzny3hv8ihhh/mp4/mp4/rvu6fd2y0g0hpkzny3hv8ihhh_mp4_1920_1080_4M_T1.mp4?px-time=1627032453&px-bps=15524110&px-bufahead=11&px-hash=7b8e30d2275cc333b7e06499d0b4695e,SKNC
1467,210625,2,https://sports.daum.net/game/80045435/highlight/vod:420238648,https://vsl.play.daum.net/vod/rvfvxjh4zdxiah3w3lsm6lnpm/mp4/mp4/rvfvxjh4zdxiah3w3lsm6lnpm_mp4_1920_1080_4M_T1.mp4?e=1627032456&rs=15157&ri=16195&h=698a85c1c6e5106ed0bc6949a11a355d,SKNC
1468,210625,1,https://sports.daum.net/game/80045435/highlight/vod:420236852,https://vsl.play.daum.net/vod/rvp7cp8z9sby4hyn0fljuilod/mp4/mp4/rvp7cp8z9sby4hyn0fljuilod_mp4_1920_1080_4M_T1.mp4?e=1627032460&rs=15147&ri=16200&h=ee6155e4b94d8848eb93626b1f149704,SKNC
1469,210626,5,https://sports.daum.net/game/80045435/highlight/vod:420258366,https://vsu.play.daum.net/vod/rvykt2gcvldzr2skha4oltvjk/mp4/mp4/rvykt2gcvldzr2skha4oltvjk_mp4_1920_1080_4M_T1.mp4?px-time=1627032468&px-bps=15567423&px-bufahead=10&px-hash=1604afc1baee5679a937b3612b2cbfb3,LGSS
1470,210626,4,https://sports.daum.net/game/80045435/highlight/vod:420258101,https://vsu.play.daum.net/vod/rvp5dqqxpvpt4ym9pc2e0yj5p/mp4/mp4/rvp5dqqxpvpt4ym9pc2e0yj5p_mp4_1920_1080_4M_T1.mp4?px-time=1627032471&px-bps=15539858&px-bufahead=11&px-hash=63bae5fb744c94fbff62057a589e532a,LGSS
1471,210626,3,https://sports.daum.net/game/80045435/highlight/vod:420256818,https://vsu.play.daum.net/vod/rvshnhm8et5sj67ltmmd65712/mp4/mp4/rvshnhm8et5sj67ltmmd65712_mp4_1920_1080_4M_T1.mp4?px-time=1627032475&px-bps=15478086&px-bufahead=11&px-hash=07b0fd704a7127b86e6ac7c505700360,LGSS
1472,210626,2,https://sports.daum.net/game/80045435/highlight/vod:420255495,https://vsl.play.daum.net/vod/rvzz5b93c4r9q4gjv1akkriqp/mp4/mp4/rvzz5b93c4r9q4gjv1akkriqp_mp4_1920_1080_4M_T1.mp4?e=1627032478&rs=15185&ri=16200&h=ac1b1b0f4828e556d4fdf3af1553bb32,LGSS
1473,210626,1,https://sports.daum.net/game/80045435/highlight/vod:420254383,https://vsu.play.daum.net/vod/rvakpn7yycqebe9poiwljykyz/mp4/mp4/rvakpn7yycqebe9poiwljykyz_mp4_1920_1080_4M_T1.mp4?px-time=1627032481&px-bps=15479380&px-bufahead=11&px-hash=55be999c60ddca964d49a25de03b2385,LGSS
1474,210626,3,https://sports.daum.net/game/80045435/highlight/vod:420260485,https://vsl.play.daum.net/vod/rvh1qhn57326e0gawnc4hl2ai/mp4/mp4/rvh1qhn57326e0gawnc4hl2ai_mp4_1920_1080_4M_T1.mp4?e=1627032484&rs=15142&ri=15808&h=95a4f71a88f47c29aed3fd145bb42203,HTWO
1475,210626,2,https://sports.daum.net/game/80045435/highlight/vod:420259309,https://vsl.play.daum.net/vod/rvbx2wvq65gydz7p724a412a7/mp4/mp4/rvbx2wvq65gydz7p724a412a7_mp4_1920_1080_4M_T1.mp4?e=1627032488&rs=15158&ri=16200&h=19225cefa60ec6d8a2d299662bab07fa,HTWO
1476,210626,1,https://sports.daum.net/game/80045435/highlight/vod:420258048,https://vsu.play.daum.net/vod/rvpytmzxpa4845kpodm5vt28u/mp4/mp4/rvpytmzxpa4845kpodm5vt28u_mp4_1920_1080_4M_T1.mp4?px-time=1627032491&px-bps=15516995&px-bufahead=11&px-hash=ed5e0ab809ea99b5dbdbcfb75a0dec26,HTWO
1477,210626,4,https://sports.daum.net/game/80045435/highlight/vod:420261447,https://vsu.play.daum.net/vod/rv5wxyzzyl6fkzll29ubogzqr/mp4/mp4/rv5wxyzzyl6fkzll29ubogzqr_mp4_1920_1080_4M_T1.mp4?px-time=1627032495&px-bps=15635303&px-bufahead=10&px-hash=b0a1c55f828ce7e42260ee5da63f694f,KTHH
1478,210626,3,https://sports.daum.net/game/80045435/highlight/vod:420260586,https://vsl.play.daum.net/vod/rv0wt9h5d56ynzqxzuktqr8tx/mp4/mp4/rv0wt9h5d56ynzqxzuktqr8tx_mp4_1920_1080_4M_T1.mp4?e=1627032498&rs=15091&ri=16200&h=a583d7c4d400bfa3e8195bff5624cf34,KTHH
1479,210626,2,https://sports.daum.net/game/80045435/highlight/vod:420259397,https://vsu.play.daum.net/vod/rvkeohohffzygvlx3v0n93t4c/mp4/mp4/rvkeohohffzygvlx3v0n93t4c_mp4_1920_1080_4M_T1.mp4?px-time=1627032502&px-bps=15511770&px-bufahead=11&px-hash=4d7a1cf96f84565cd98315b51db522a1,KTHH
1480,210626,1,https://sports.daum.net/game/80045435/highlight/vod:420258119,https://vsu.play.daum.net/vod/rvomasarqg04jd7qgvyq38nqr/mp4/mp4/rvomasarqg04jd7qgvyq38nqr_mp4_1920_1080_4M_T1.mp4?px-time=1627032505&px-bps=15504689&px-bufahead=11&px-hash=ae9d306194fa841f8f7d4a28ab75542a,KTHH
1481,210626,4,https://sports.daum.net/game/80045435/highlight/vod:420261505,https://vsu.play.daum.net/vod/rvddiyq4j9x4gq3xdkzwxo5g4/mp4/mp4/rvddiyq4j9x4gq3xdkzwxo5g4_mp4_1920_1080_4M_T1.mp4?px-time=1627032508&px-bps=15567723&px-bufahead=10&px-hash=ca46b824ace7634c20ced89397b0f74b,LTOB
1482,210626,3,https://sports.daum.net/game/80045435/highlight/vod:420260591,https://vsl.play.daum.net/vod/rvf2jtm7tt1tfuenayex7ioip/mp4/mp4/rvf2jtm7tt1tfuenayex7ioip_mp4_1920_1080_4M_T1.mp4?e=1627032511&rs=15142&ri=16195&h=3e76e72c5ee1770954390c1f32e6d811,LTOB
1483,210626,2,https://sports.daum.net/game/80045435/highlight/vod:420259750,https://vsu.play.daum.net/vod/rvucllwqmrtoqs25hq97wbmgy/mp4/mp4/rvucllwqmrtoqs25hq97wbmgy_mp4_1920_1080_4M_T1.mp4?px-time=1627032515&px-bps=15528382&px-bufahead=11&px-hash=8ace202fa8dca8a9774e5e4879e0122f,LTOB
1484,210626,1,https://sports.daum.net/game/80045435/highlight/vod:420258098,https://vsu.play.daum.net/vod/rvkueo5o0fkfmznrmked3qj6t/mp4/mp4/rvkueo5o0fkfmznrmked3qj6t_mp4_1920_1080_4M_T1.mp4?px-time=1627032518&px-bps=15507151&px-bufahead=11&px-hash=09ca6fbaea54c2f53b25fb759946fcc4,LTOB
1485,210626,6,https://sports.daum.net/game/80045435/highlight/vod:420263967,https://vsl.play.daum.net/vod/rvpphqrrx8dxw60x69j3as7yl/mp4/mp4/rvpphqrrx8dxw60x69j3as7yl_mp4_1920_1080_4M_T1.mp4?e=1627032521&rs=15409&ri=532&h=a7d55f0c2a8a8bec33e373dc24080d8c,SKNC
1486,210626,5,https://sports.daum.net/game/80045435/highlight/vod:420263692,https://vsl.play.daum.net/vod/rvkolpwm699wpnkh34337ohdr/mp4/mp4/rvkolpwm699wpnkh34337ohdr_mp4_1920_1080_4M_T1.mp4?e=1627032525&rs=15143&ri=16200&h=871f95b960bf51f525aa8db937f53e78,SKNC
1487,210626,4,https://sports.daum.net/game/80045435/highlight/vod:420262189,https://vsl.play.daum.net/vod/rvc881ibwsh74qkdlrf7xkpgr/mp4/mp4/rvc881ibwsh74qkdlrf7xkpgr_mp4_1920_1080_4M_T1.mp4?e=1627032528&rs=15194&ri=16195&h=7f5fdeace1fca8d914cb81b97e68be92,SKNC
1488,210626,3,https://sports.daum.net/game/80045435/highlight/vod:420260605,https://vsl.play.daum.net/vod/rv8j3ar4brfgaka95x6u0xn3g/mp4/mp4/rv8j3ar4brfgaka95x6u0xn3g_mp4_1920_1080_4M_T1.mp4?e=1627032532&rs=15182&ri=16200&h=dbbe81b63f2f0cccf0222356bbd27845,SKNC
1489,210626,2,https://sports.daum.net/game/80045435/highlight/vod:420259404,https://vsu.play.daum.net/vod/rv8ct9zu4p5ik9aw8wv7bkjh3/mp4/mp4/rv8ct9zu4p5ik9aw8wv7bkjh3_mp4_1920_1080_4M_T1.mp4?px-time=1627032535&px-bps=15488410&px-bufahead=11&px-hash=6c022b8001407f484459be015cc7e446,SKNC
1490,210626,1,https://sports.daum.net/game/80045435/highlight/vod:420258112,https://vsu.play.daum.net/vod/rvflrvs3mz0ezruhax8bdh05t/mp4/mp4/rvflrvs3mz0ezruhax8bdh05t_mp4_1920_1080_4M_T1.mp4?px-time=1627032538&px-bps=15506258&px-bufahead=11&px-hash=cec0c43df299b89a52042e6c60a0923b,SKNC
1491,210626,4,https://sports.daum.net/game/80045435/highlight/vod:420264203,https://vsu.play.daum.net/vod/rvga5l1vft36lmpggnqh53y66/mp4/mp4/rvga5l1vft36lmpggnqh53y66_mp4_1920_1080_4M_T1.mp4?px-time=1627032542&px-bps=15500019&px-bufahead=10&px-hash=dcfb1340c1c8d55cc5a39029ff60e7c6,LGSS
1492,210626,3,https://sports.daum.net/game/80045435/highlight/vod:420262855,https://vsl.play.daum.net/vod/rvpm7scwqo9eu6u757z88kgde/mp4/mp4/rvpm7scwqo9eu6u757z88kgde_mp4_1920_1080_4M_T1.mp4?e=1627032545&rs=15163&ri=16200&h=30b9fa057fcde12e8d36135e1db45a6e,LGSS
1493,210626,2,https://sports.daum.net/game/80045435/highlight/vod:420261450,https://vsl.play.daum.net/vod/rvfxljfq8qbhs5cx26sqcguhq/mp4/mp4/rvfxljfq8qbhs5cx26sqcguhq_mp4_1920_1080_4M_T1.mp4?e=1627032548&rs=15186&ri=16200&h=b295f458b5ba9f8689b7080817bce9d6,LGSS
1494,210626,1,https://sports.daum.net/game/80045435/highlight/vod:420259966,https://vsl.play.daum.net/vod/rvge2h4a589nc22a6kkpiuj2c/mp4/mp4/rvge2h4a589nc22a6kkpiuj2c_mp4_1920_1080_4M_T1.mp4?e=1627032552&rs=15141&ri=16195&h=74938e4b19c7c5b84ce5ad1981363d0e,LGSS
1495,210627,4,https://sports.daum.net/game/80045435/highlight/vod:420285570,https://vsl.play.daum.net/vod/rvnlb8mb7nw6kt7a7690h32pj/mp4/mp4/rvnlb8mb7nw6kt7a7690h32pj_mp4_1920_1080_4M_T1.mp4?e=1627032556&rs=15285&ri=4272&h=ab7c8731ab72392720dfb8bc75cf25d0,HTWO
1496,210627,3,https://sports.daum.net/game/80045435/highlight/vod:420285142,https://vsl.play.daum.net/vod/rv2gveewwtpvuaj5axl721qwu/mp4/mp4/rv2gveewwtpvuaj5axl721qwu_mp4_1920_1080_4M_T1.mp4?e=1627032559&rs=15106&ri=16200&h=fdbfbdd943e0fcef04909fb17414f353,HTWO
1497,210627,2,https://sports.daum.net/game/80045435/highlight/vod:420283248,https://vsl.play.daum.net/vod/rvk5gneay0gmp78n7sjqahjb3/mp4/mp4/rvk5gneay0gmp78n7sjqahjb3_mp4_1920_1080_4M_T1.mp4?e=1627032562&rs=15197&ri=16200&h=3e50acfb443c75d1173c5274be9ceb3a,HTWO
1498,210627,1,https://sports.daum.net/game/80045435/highlight/vod:420281706,https://vsl.play.daum.net/vod/rvtvecive21is92l3pwkym1xm/mp4/mp4/rvtvecive21is92l3pwkym1xm_mp4_1920_1080_4M_T1.mp4?e=1627032565&rs=15117&ri=16195&h=0c5078b8dcd15039ffc8c41530f16f8f,HTWO
1499,210627,4,https://sports.daum.net/game/80045435/highlight/vod:420285105,https://vsu.play.daum.net/vod/rvthjfptlsa41oxe9c75ux80e/mp4/mp4/rvthjfptlsa41oxe9c75ux80e_mp4_1920_1080_4M_T1.mp4?px-time=1627032569&px-bps=15530632&px-bufahead=10&px-hash=2102646a1c7a24150771d7c59c765048,KTHH
1500,210627,3,https://sports.daum.net/game/80045435/highlight/vod:420284719,https://vsu.play.daum.net/vod/rvno6b0vtppl7wgoy8d5a0osx/mp4/mp4/rvno6b0vtppl7wgoy8d5a0osx_mp4_1920_1080_4M_T1.mp4?px-time=1627032572&px-bps=15596053&px-bufahead=11&px-hash=e6ca57c0c30f13e7d423f8c59703e986,KTHH
1501,210627,2,https://sports.daum.net/game/80045435/highlight/vod:420283336,https://vsl.play.daum.net/vod/rvgu130bbex3rp08yur980poe/mp4/mp4/rvgu130bbex3rp08yur980poe_mp4_1920_1080_4M_T1.mp4?e=1627032575&rs=15097&ri=16195&h=927cb0f9f9ac363d5424fa04f59124cb,KTHH
